replication,day,station,m3_in,m3_out,batches_processed
2,305,drymill,57.912,55.260999999999996,4
2,305,impregnado,13.512,13.086,1
2,305,secado,44.968,43.629999999999995,3
2,306,aserradero,151.939,75.673,5
2,306,bano,15.876,15.633,1
2,306,drymill,56.997,53.614,4
2,306,impregnado,28.755000000000003,28.622,2
2,306,secado,75.217,72.09700000000001,5
2,307,aserradero,31.067,15.196,1
2,308,aserradero,122.458,61.093,4
2,308,bano,15.78,15.244,1
2,308,drymill,59.626,57.346000000000004,4
2,308,secado,44.007,41.811,3
2,309,aserradero,153.588,76.49,5
2,309,bano,45.201,44.949,3
2,309,drymill,43.778999999999996,40.976,3
2,309,impregnado,14.647,14.307,1
2,309,secado,44.695,43.379,3
2,310,aserradero,178.44,89.86,6
2,310,drymill,60.963,57.799,4
2,310,secado,60.158,57.601,4
2,311,aserradero,177.536,89.343,6
2,311,bano,44.928,44.641,3
2,311,drymill,42.341,40.159,3
2,311,impregnado,13.062,12.939,1
2,311,secado,45.99,45.021,3
2,312,aserradero,153.493,76.834,5
2,312,bano,14.971,14.518,1
2,312,drymill,55.717,52.899,3
2,312,secado,75.648,73.798,5
2,313,aserradero,207.577,104.193,7
2,313,drymill,74.555,70.627,4
2,313,impregnado,42.660000000000004,42.086,2
2,313,secado,90.258,86.82900000000001,5
2,314,aserradero,29.813,14.874,1
2,314,secado,30.629,30.399,1
2,315,aserradero,121.334,60.593,4
2,315,bano,15.319,15.24,1
2,315,drymill,107.758,101.882,5
2,315,secado,43.702,42.242000000000004,3
2,316,aserradero,176.796,87.639,6
2,316,drymill,72.57,68.773,4
2,316,impregnado,13.37,13.357,1
2,316,secado,78.244,75.598,5
2,317,aserradero,119.994,59.037,4
2,317,bano,15.214,15.056,1
2,317,drymill,72.372,69.405,5
2,317,impregnado,28.175,27.737000000000002,2
2,317,secado,73.526,70.642,5
2,318,aserradero,178.199,88.371,6
2,318,bano,15.058,14.994,1
2,318,drymill,43.221000000000004,41.6,3
2,318,impregnado,27.113999999999997,26.951,2
2,318,secado,45.122,44.414,3
2,319,aserradero,150.131,74.572,5
2,319,bano,29.078,29.067999999999998,2
2,319,drymill,44.582,42.035000000000004,2
2,319,secado,59.628,58.402,4
2,320,aserradero,144.921,71.353,5
2,320,bano,73.943,73.575,5
2,320,drymill,14.962,14.224,1
2,320,impregnado,13.577,13.269,1
2,321,secado,14.355,13.578,1
2,322,aserradero,119.235,60.004,4
2,322,bano,14.32,13.877,1
2,322,drymill,42.196,40.422,3
2,322,impregnado,13.524,13.1,1
2,322,secado,32.216,31.314999999999998,2
2,323,aserradero,152.843,75.855,5
2,323,bano,14.26,14.26,1
2,323,drymill,44.822,42.749,3
2,323,impregnado,40.04,39.83,3
2,323,secado,46.592,44.760999999999996,3
2,324,aserradero,151.349,75.223,5
2,324,bano,14.326,14.011,1
2,324,drymill,70.623,68.271,4
2,324,impregnado,28.831,28.491,2
2,324,secado,72.011,70.124,5
2,325,aserradero,119.44200000000001,59.575,4
2,325,drymill,58.39,55.168,4
2,325,impregnado,27.717,27.332,2
2,325,secado,59.591,58.079,4
2,326,aserradero,91.522,45.343,3
2,326,bano,14.597,14.28,1
2,326,drymill,28.256,26.494,1
2,326,secado,44.424,42.394999999999996,3
2,327,aserradero,151.115,75.736,5
2,327,bano,14.085,13.71,1
2,327,drymill,59.182,56.225,3
2,327,impregnado,13.74,13.41,1
2,327,secado,46.327,44.128,3
2,328,aserradero,29.769,15.088,1
2,328,secado,31.054000000000002,30.518,2
2,329,aserradero,60.894999999999996,30.360999999999997,2
2,329,bano,14.402,14.402,1
2,329,drymill,45.415,42.846000000000004,2
2,329,impregnado,29.321,29.0,1
2,329,secado,15.093,14.798,1
2,330,aserradero,176.322,87.178,6
2,330,bano,76.849,75.687,5
2,330,drymill,14.993,14.291,1
2,330,secado,15.453,15.122,1
2,331,aserradero,178.344,89.004,6
2,331,bano,14.175,14.175,1
2,331,drymill,58.788,55.499,4
2,331,impregnado,40.792,40.37,3
2,331,secado,59.819,58.076,4
2,332,aserradero,151.976,76.904,5
2,332,bano,15.843,15.307,1
2,332,drymill,57.999,55.559,4
2,332,secado,62.588,61.144,4
2,333,aserradero,208.48000000000002,104.123,7
2,333,bano,59.033,58.446,4
2,333,drymill,28.282,26.698999999999998,2
2,333,secado,31.709,31.376,2
2,334,aserradero,115.477,57.227000000000004,4
2,334,bano,14.5,14.051,1
2,334,drymill,57.846,55.571,4
2,334,impregnado,28.083,28.052999999999997,2
2,334,secado,57.571,56.393,4
2,335,aserradero,28.055,14.028,1
2,335,secado,30.933999999999997,29.543999999999997,2
2,336,aserradero,144.554,72.637,5
2,336,bano,14.447,14.447,1
2,336,drymill,58.488,55.685,4
2,336,impregnado,14.641,14.286,1
2,336,secado,44.903,42.622,3
2,337,aserradero,148.339,74.15899999999999,5
2,337,bano,16.028,15.711,1
2,337,drymill,60.228,56.2,4
2,337,impregnado,40.865,40.42,3
2,337,secado,45.31,43.565,3
2,338,aserradero,120.014,59.635,4
2,338,bano,28.724,27.988,2
2,338,drymill,59.422,55.806,3
2,338,secado,60.295,57.953,4
2,339,aserradero,181.895,91.739,6
2,339,bano,15.951,15.679,1
2,339,drymill,44.852000000000004,42.605000000000004,3
2,339,impregnado,13.295,13.295,1
2,339,secado,58.998,57.123999999999995,4
2,340,aserradero,149.234,74.108,5
2,340,bano,13.948,13.876,1
2,340,drymill,69.94500000000001,66.446,5
2,340,impregnado,13.53,13.296,1
2,340,secado,61.461,59.574,4
2,341,aserradero,183.356,90.747,6
2,341,bano,15.544,15.544,1
2,341,drymill,59.273,56.326,4
2,341,impregnado,28.128,27.522,2
2,341,secado,59.832,57.413,4
2,342,secado,30.186,29.416,2
2,343,aserradero,118.519,59.4,4
2,343,bano,30.707,30.64,2
2,343,drymill,57.35,54.009,3
2,343,impregnado,56.589999999999996,55.465999999999994,3
2,343,secado,31.664,30.901,2
2,344,aserradero,176.257,88.188,6
2,344,bano,44.04,43.983000000000004,3
2,344,drymill,13.933,13.248,1
2,344,secado,29.836,29.488999999999997,2
2,345,aserradero,149.025,74.857,5
2,345,bano,14.042,13.823,1
2,345,drymill,58.402,55.128,4
2,345,impregnado,13.774,13.774,1
2,345,secado,45.36,43.655,3
2,346,aserradero,117.163,59.024,4
2,346,bano,28.514000000000003,28.514000000000003,2
2,346,drymill,43.037,40.706,3
2,346,impregnado,27.186,26.880000000000003,2
2,346,secado,44.979,44.346000000000004,3
2,347,aserradero,182.091,91.816,6
2,347,bano,59.983,59.204,4
2,347,drymill,27.664,26.206000000000003,2
2,347,secado,30.408,29.007,2
2,348,aserradero,148.55700000000002,74.551,5
2,348,bano,29.637,29.279,2
2,348,drymill,43.983,41.208,2
2,348,secado,44.026,42.678,3
2,349,aserradero,29.16,14.359,1
2,349,secado,30.971,30.118000000000002,2
2,350,aserradero,115.816,57.822,4
2,350,bano,14.031,13.864,1
2,350,drymill,56.304,52.717,4
2,350,impregnado,13.447,13.447,1
2,350,secado,28.323999999999998,27.685000000000002,2
2,351,aserradero,183.629,91.703,6
2,351,bano,29.425,28.942,2
2,351,drymill,55.691,52.882,4
2,351,impregnado,40.438,39.787,3
2,351,secado,60.984,58.525,4
2,352,aserradero,119.45400000000001,59.185,4
2,352,drymill,60.948,58.683,4
2,352,impregnado,26.226999999999997,25.939999999999998,2
2,352,secado,58.033,56.7,4
2,353,aserradero,176.237,88.57,6
2,353,drymill,75.17699999999999,71.242,4
2,353,impregnado,27.539,27.228,2
2,353,secado,72.633,70.09,5
2,354,aserradero,149.518,74.054,5
2,354,bano,14.838,14.823,1
2,354,drymill,71.37100000000001,67.608,4
2,354,impregnado,13.42,13.42,1
2,354,secado,74.732,72.505,5
2,355,aserradero,119.429,59.197,4
2,355,bano,30.173000000000002,29.748,2
2,355,drymill,45.449,43.022999999999996,3
2,355,secado,46.128,44.288,3
2,356,aserradero,28.629,14.661,1
2,356,secado,15.815,15.171,1
2,357,aserradero,120.981,60.42,4
2,357,drymill,59.195,55.963,4
2,357,impregnado,14.59,14.59,1
2,357,secado,45.231,44.611999999999995,3
2,358,aserradero,183.288,92.702,6
2,358,bano,15.053,15.053,1
2,358,drymill,56.312,53.578,4
2,358,impregnado,13.972,13.972,1
2,358,secado,62.553,60.73,4
2,359,aserradero,150.057,75.727,5
2,359,bano,28.464,28.246,2
2,359,drymill,58.223,54.609,3
2,359,impregnado,14.665,14.665,1
2,359,secado,57.093,55.684,4
2,360,aserradero,180.717,90.297,6
2,360,bano,72.886,72.266,5
2,360,secado,14.486,14.212,1
2,361,aserradero,151.052,74.834,5
2,361,bano,29.058999999999997,28.189999999999998,2
2,361,drymill,56.963,53.45,3
2,361,secado,44.671,43.238,3
2,362,aserradero,177.914,89.738,6
2,362,bano,76.006,74.70400000000001,5
2,362,drymill,26.992,25.935,2
2,362,secado,31.308,30.38,2
2,363,aserradero,28.413,14.279,1
2,364,aserradero,92.136,46.239000000000004,3
2,364,bano,28.663,28.25,2
2,364,drymill,27.807000000000002,26.506999999999998,2
2,364,impregnado,13.197,13.197,1
2,364,secado,30.671,29.659,2
3,0,aserradero,75.114,37.513000000000005,3
3,0,drymill,36.079,34.134,3
3,0,impregnado,10.592,10.486,1
3,0,secado,37.322,36.51,3
3,1,aserradero,147.743,73.287,5
3,1,bano,28.397,27.661,2
3,1,drymill,27.705,26.238,2
3,1,impregnado,13.575,13.169,1
3,1,secado,31.125999999999998,29.523000000000003,2
3,2,aserradero,163.231,82.266,6
3,2,bano,11.571,11.571,1
3,2,drymill,57.856,55.542,4
3,2,impregnado,13.474,13.214,1
3,2,secado,60.698,58.519,4
3,3,aserradero,144.487,71.89699999999999,5
3,3,bano,31.85,31.204,2
3,3,drymill,57.751999999999995,54.169,3
3,3,impregnado,41.737,40.929,2
3,3,secado,59.044,56.918000000000006,4
3,4,aserradero,152.038,75.554,5
3,4,bano,31.617,31.617,2
3,4,drymill,58.774,55.535000000000004,4
3,4,impregnado,27.737000000000002,27.097,2
3,4,secado,61.032000000000004,59.927,4
3,5,aserradero,176.316,88.282,6
3,5,drymill,69.405,66.624,5
3,5,impregnado,42.173,41.361000000000004,3
3,5,secado,70.51,67.69800000000001,5
3,6,aserradero,29.671,14.723,1
3,6,impregnado,13.765,13.304,1
3,6,secado,28.307000000000002,27.569000000000003,2
3,7,aserradero,117.497,58.157,4
3,7,bano,28.576,28.143,2
3,7,drymill,44.466,41.601,2
3,7,impregnado,13.155,12.818,1
3,7,secado,15.326,14.94,1
3,8,aserradero,182.67000000000002,91.988,6
3,8,bano,43.741,43.046,3
3,8,drymill,58.701,55.581,4
3,8,impregnado,14.642,14.459,1
3,8,secado,59.89,57.9,4
3,9,aserradero,147.758,73.08,5
3,9,bano,15.598,15.526,1
3,9,drymill,43.946,41.432,3
3,9,impregnado,14.814,14.814,1
3,9,secado,47.403999999999996,45.798,3
3,10,aserradero,148.454,74.539,5
3,10,drymill,57.091,54.262,4
3,10,impregnado,40.289,40.099000000000004,3
3,10,secado,74.627,72.55199999999999,5
3,11,aserradero,123.608,61.811,4
3,11,drymill,56.179,53.118,3
3,11,impregnado,13.235,13.014,1
3,11,secado,45.626000000000005,44.363,3
3,12,aserradero,154.108,77.938,5
3,12,bano,44.307,43.988,3
3,12,drymill,28.369999999999997,27.336,2
3,12,impregnado,13.886,13.649,1
3,12,secado,44.962,43.357,3
3,13,aserradero,28.697,14.644,1
3,13,drymill,13.895,13.086,1
3,13,secado,29.953,29.4,2
3,14,aserradero,124.402,62.16,4
3,14,bano,15.575,15.575,1
3,14,drymill,60.202,57.531,4
3,14,impregnado,14.466,14.429,1
3,14,secado,45.245,44.201,3
3,15,aserradero,176.888,89.249,6
3,15,bano,14.2,13.991,1
3,15,drymill,73.925,69.828,5
3,15,impregnado,13.305,13.2,1
3,15,secado,60.664,59.185,4
3,16,aserradero,180.249,90.06,6
3,16,bano,29.906,29.880000000000003,2
3,16,drymill,57.701,55.266999999999996,4
3,16,impregnado,27.031,26.666,2
3,16,secado,59.846000000000004,57.946,4
3,17,aserradero,121.916,60.881,4
3,17,bano,15.971,15.971,1
3,17,drymill,44.496,42.555,3
3,17,impregnado,14.653,14.307,1
3,17,secado,46.150999999999996,44.695,3
3,18,aserradero,177.909,88.816,6
3,18,bano,15.836,15.494,1
3,18,drymill,71.506,68.455,5
3,18,impregnado,14.816,14.651,1
3,18,secado,76.326,74.388,5
3,19,aserradero,178.916,89.771,6
3,19,bano,14.206,14.206,1
3,19,drymill,75.538,71.032,4
3,19,secado,87.94,85.071,6
3,20,aserradero,30.443,15.042,1
3,20,secado,15.739,15.328,1
3,21,aserradero,147.807,73.554,5
3,21,bano,29.313000000000002,28.771,2
3,21,drymill,57.837,54.419,4
3,21,impregnado,12.912,12.47,1
3,21,secado,28.395,27.044,2
3,22,aserradero,146.703,73.43299999999999,5
3,22,bano,29.988999999999997,29.642,2
3,22,drymill,28.661,27.118,2
3,22,impregnado,13.073,13.073,1
3,22,secado,30.484,29.294,2
3,23,aserradero,147.29500000000002,73.431,5
3,23,bano,31.203,31.108,2
3,23,drymill,59.065,56.626000000000005,4
3,23,secado,59.958,58.066,4
3,24,aserradero,149.755,74.075,5
3,24,bano,30.008,29.661,2
3,24,drymill,43.883,42.181,3
3,24,impregnado,28.429000000000002,27.838,2
3,24,secado,45.467,44.245,3
3,25,aserradero,145.987,73.398,5
3,25,bano,30.889000000000003,30.101,2
3,25,drymill,57.515,54.591,4
3,25,impregnado,27.508000000000003,27.156,2
3,25,secado,60.363,58.948,4
3,26,aserradero,180.193,89.354,6
3,26,bano,31.560000000000002,31.308,2
3,26,drymill,43.922,41.879,3
3,26,impregnado,42.334,41.644,3
3,26,secado,43.359,41.693,3
3,27,aserradero,30.066,14.681,1
3,27,secado,28.701999999999998,27.587,2
3,28,aserradero,94.207,46.676,3
3,28,bano,14.387,14.374,1
3,28,drymill,43.417,41.25,3
3,28,impregnado,13.792,13.642,1
3,28,secado,28.57,27.54,2
3,29,aserradero,178.989,88.834,6
3,29,bano,30.59,30.262999999999998,2
3,29,drymill,55.247,52.295,4
3,29,impregnado,27.21,27.045,2
3,29,secado,44.678,43.492999999999995,3
3,30,aserradero,147.57,73.05199999999999,5
3,30,bano,14.79,14.775,1
3,30,drymill,43.987,42.219,3
3,30,impregnado,39.975,39.219,3
3,30,secado,59.708,57.839,4
3,31,aserradero,144.784,73.163,5
3,31,bano,14.288,14.193,1
3,31,drymill,55.137,53.198,3
3,31,impregnado,13.322,13.28,1
3,31,secado,46.197,45.161,3
3,32,aserradero,114.014,57.685,4
3,32,bano,44.729,44.121,3
3,32,drymill,42.826,39.964,2
3,32,impregnado,40.525,40.242000000000004,2
3,32,secado,45.892,44.69,3
3,33,aserradero,152.944,76.624,5
3,33,bano,14.303,14.303,1
3,33,drymill,42.852000000000004,40.487,3
3,33,impregnado,27.982,27.314999999999998,2
3,33,secado,61.24,59.646,4
3,34,aserradero,30.576,15.262,1
3,35,aserradero,147.18800000000002,73.393,5
3,35,bano,59.647999999999996,58.592,4
3,35,drymill,28.08,26.277,2
3,35,secado,15.786,15.092,1
3,36,aserradero,117.979,59.507,4
3,36,bano,14.601,14.601,1
3,36,drymill,42.594,40.282000000000004,3
3,36,impregnado,14.707,14.479,1
3,36,secado,45.605,43.684,3
3,37,aserradero,176.008,87.542,6
3,37,bano,30.751,29.936,2
3,37,drymill,60.07,57.218,4
3,37,secado,58.432,55.832,4
3,38,aserradero,117.032,59.159,4
3,38,bano,30.009999999999998,29.36,2
3,38,drymill,45.227000000000004,42.657,3
3,38,secado,45.191,43.914,3
3,39,aserradero,118.12700000000001,59.557,4
3,39,drymill,41.388,39.348,3
3,39,secado,45.708,43.882999999999996,3
3,40,aserradero,92.483,46.829,3
3,40,bano,15.507,15.507,1
3,40,drymill,29.845,28.378,2
3,40,impregnado,13.736,13.588,1
3,40,secado,30.305999999999997,29.607,2
3,42,aserradero,147.156,73.629,5
3,42,bano,15.605,15.605,1
3,42,drymill,44.824,42.461,3
3,42,secado,59.549,57.476,4
3,43,aserradero,91.946,45.897000000000006,3
3,43,bano,15.622,15.622,1
3,43,drymill,59.863,56.692,4
3,43,impregnado,27.874,27.093,2
3,43,secado,44.087,42.147,3
3,44,aserradero,180.923,90.621,6
3,44,bano,14.571,14.457,1
3,44,drymill,44.32,42.019999999999996,3
3,44,impregnado,14.723,14.506,1
3,44,secado,46.883,45.769,3
3,45,aserradero,121.868,61.080999999999996,4
3,45,bano,15.089,15.071,1
3,45,drymill,58.56,54.831,3
3,45,impregnado,14.49,14.49,1
3,45,secado,60.794,58.739,4
3,46,aserradero,181.402,89.91499999999999,6
3,46,drymill,72.368,68.824,5
3,46,impregnado,14.752,14.529,1
3,46,secado,90.902,88.146,6
3,47,aserradero,148.688,74.157,5
3,47,bano,29.71,29.326,2
3,47,drymill,59.337999999999994,55.777,3
3,47,impregnado,14.161,13.832,1
3,47,secado,45.477000000000004,44.312,3
3,48,aserradero,30.558,15.256,1
3,48,secado,30.753999999999998,29.598999999999997,2
3,49,aserradero,147.581,73.523,5
3,49,bano,28.070999999999998,27.695,2
3,49,drymill,56.266,52.918,4
3,49,impregnado,27.567,27.253,2
3,49,secado,30.119999999999997,29.064999999999998,2
3,50,aserradero,121.356,60.251,4
3,50,bano,30.098,30.068,2
3,50,drymill,44.682,42.6,3
3,50,impregnado,13.531,13.148,1
3,50,secado,46.912,45.034,3
3,51,aserradero,179.661,89.544,6
3,51,bano,14.028,13.862,1
3,51,drymill,42.538,40.427,3
3,51,impregnado,14.801,14.505,1
3,51,secado,60.58,58.778,4
3,52,aserradero,91.586,45.353,3
3,52,drymill,58.661,55.959,4
3,52,impregnado,26.392,25.753,2
3,52,secado,45.438,44.209,3
3,53,aserradero,150.237,75.245,5
3,53,bano,14.661,14.312,1
3,53,drymill,57.999,55.241,4
3,53,impregnado,26.153,26.153,2
3,53,secado,77.19,74.842,5
3,54,aserradero,149.305,74.072,5
3,54,bano,14.549,14.501,1
3,54,drymill,42.004,39.841,3
3,54,impregnado,27.583,27.163,2
3,54,secado,44.085,42.758,3
3,55,aserradero,29.662,15.177,1
3,55,drymill,14.108,13.293,1
3,55,secado,29.686,29.046999999999997,2
3,56,aserradero,120.771,59.691,4
3,56,bano,14.275,14.113,1
3,56,drymill,44.959,43.07,2
3,56,secado,29.439,28.521,2
3,57,aserradero,118.128,58.54,4
3,57,bano,15.278,14.816,1
3,57,drymill,57.015,54.194,4
3,57,secado,61.558,59.951,4
3,58,aserradero,123.601,62.326,4
3,58,bano,14.898,14.682,1
3,58,drymill,58.761,55.544,4
3,58,impregnado,13.626,13.626,1
3,58,secado,46.208,44.756,3
3,59,aserradero,181.266,90.43299999999999,6
3,59,bano,28.459,28.305,2
3,59,drymill,29.022,27.353,2
3,59,impregnado,14.22,14.175,1
3,59,secado,43.22,42.214,3
3,60,aserradero,86.95400000000001,42.771,3
3,60,bano,29.669,29.669,2
3,60,drymill,27.562,25.848,1
3,60,secado,15.686,14.993,1
3,61,aserradero,147.984,74.43,5
3,61,bano,15.519,15.407,1
3,61,drymill,43.222,41.653,3
3,61,impregnado,14.802,14.38,1
3,61,secado,44.122,42.873999999999995,3
3,62,aserradero,27.766,14.216,1
3,62,secado,44.935,43.442,3
3,63,aserradero,146.401,73.994,5
3,63,drymill,72.921,69.018,4
3,63,impregnado,27.937,27.72,2
3,63,secado,45.381,43.572,3
3,64,aserradero,150.823,74.726,5
3,64,bano,15.7,15.7,1
3,64,drymill,73.45,70.38,4
3,64,impregnado,13.493,13.493,1
3,64,secado,75.654,72.82900000000001,5
3,65,aserradero,144.497,72.695,5
3,65,bano,14.345,14.345,1
3,65,drymill,71.28999999999999,67.893,4
3,65,impregnado,13.038,13.038,1
3,65,secado,73.351,70.511,5
3,66,aserradero,205.15699999999998,101.887,7
3,66,bano,75.446,74.89,5
3,66,drymill,31.234,30.149,1
3,66,secado,15.489,14.652,1
3,67,aserradero,149.528,74.682,5
3,67,bano,14.148,14.043,1
3,67,drymill,44.888,42.356,3
3,67,impregnado,14.615,14.476,1
3,67,secado,45.284,44.041,3
3,68,aserradero,149.565,74.453,5
3,68,drymill,73.545,69.87899999999999,5
3,68,impregnado,26.461,26.36,2
3,68,secado,77.364,74.82900000000001,5
3,69,secado,14.458,14.259,1
3,70,aserradero,119.45599999999999,59.888999999999996,4
3,70,bano,16.114,15.58,1
3,70,drymill,58.866,55.938,4
3,70,impregnado,56.158,55.208,4
3,70,secado,44.832,43.689,3
3,71,aserradero,143.924,71.233,5
3,71,drymill,72.394,68.844,5
3,71,impregnado,13.063,12.65,1
3,71,secado,76.32300000000001,74.85,5
3,72,aserradero,156.534,78.169,5
3,72,bano,28.993,28.783,2
3,72,drymill,59.247,56.056,4
3,72,impregnado,41.785,40.905,3
3,72,secado,57.169,55.55,4
3,73,aserradero,152.223,76.853,5
3,73,bano,31.548000000000002,31.073,2
3,73,drymill,28.756,27.154,2
3,73,secado,44.994,43.568,3
3,74,aserradero,119.248,58.959,4
3,74,bano,29.546999999999997,29.014,2
3,74,drymill,43.135,40.489999999999995,3
3,74,impregnado,12.969,12.671,1
3,74,secado,29.697000000000003,28.723,2
3,75,aserradero,145.789,73.248,5
3,75,bano,28.262,27.676000000000002,2
3,75,drymill,44.039,41.607,3
3,75,impregnado,14.611,14.121,1
3,75,secado,42.944,41.297,3
3,76,aserradero,30.913,15.795,1
3,76,secado,15.835,15.265,1
3,77,aserradero,147.478,73.598,5
3,77,bano,46.565,46.332,3
3,77,drymill,45.323,42.896,3
3,77,impregnado,14.43,14.363,1
3,77,secado,30.598,29.91,2
3,78,aserradero,155.258,77.73,5
3,78,bano,14.841,14.746,1
3,78,drymill,57.824,54.637,4
3,78,secado,60.426,58.739000000000004,4
3,79,aserradero,119.644,60.291,4
3,79,bano,29.231,28.894,2
3,79,drymill,15.143,14.427,1
3,79,impregnado,13.913,13.809,1
3,79,secado,14.902,14.734,1
3,80,aserradero,149.23,74.586,5
3,80,bano,29.055,28.4,2
3,80,drymill,57.163,54.424,4
3,80,secado,60.791,58.976,4
3,81,aserradero,176.664,87.276,6
3,81,bano,47.213,47.213,3
3,81,drymill,30.475,29.123,2
3,81,secado,29.976,28.846,2
3,82,aserradero,119.258,59.635,4
3,82,bano,28.841,28.049,2
3,82,drymill,15.1,14.622,1
3,82,impregnado,13.726,13.398,1
3,82,secado,15.308,14.911,1
3,83,aserradero,32.14,15.877,1
3,83,secado,45.034,43.771,3
3,84,aserradero,119.734,59.368,4
3,84,bano,15.371,15.371,1
3,84,drymill,71.605,68.035,4
3,84,impregnado,28.451999999999998,27.741,2
3,84,secado,30.997,29.634999999999998,2
3,85,aserradero,178.22,89.729,6
3,85,bano,29.348,28.838,2
3,85,drymill,43.482,41.003,3
3,85,impregnado,28.645000000000003,28.283,2
3,85,secado,60.521,59.010000000000005,4
3,86,aserradero,154.59,76.91,5
3,86,bano,44.584,43.836,3
3,86,drymill,29.089,27.396,2
3,86,impregnado,29.028,28.8,2
3,86,secado,15.997,15.309,1
3,87,drymill,29.027,27.079,2
3,87,impregnado,14.331,14.009,1
3,87,secado,28.125,27.822,2
3,88,aserradero,183.923,91.679,6
3,88,bano,30.046999999999997,29.41,2
3,88,drymill,44.906,42.881,3
3,88,impregnado,14.335,13.967,1
3,88,secado,45.311,43.638,3
3,89,aserradero,118.931,58.983000000000004,4
3,89,drymill,56.931,53.693,4
3,89,impregnado,40.675000000000004,40.239000000000004,3
3,89,secado,62.313,59.885,4
3,90,aserradero,30.527,15.426,1
3,90,secado,15.327,14.662,1
3,91,aserradero,124.072,62.24,4
3,91,bano,43.964,43.593,3
3,91,drymill,28.901,27.667,2
3,91,impregnado,13.783,13.783,1
3,91,secado,14.788,14.014,1
